regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,RandomForest,0.753931999079895,0.7552342086586231,0.799010796728951,0.7802725928078582,2952,0.11619241192411923,1.0,0.20819423368740517,0.2581640347764372,0.3381055504763648,0.3998176898509581,0.1452922812719871,-0.2505548780487805,0.21110393726113483,0.2909464769647696,0.15064118554691866
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,XGBoost,0.746707677874578,0.7480926188786373,0.7918568734031791,0.7731604637966155,2952,0.09078590785907859,1.0,0.16645962732919253,0.2384568915971422,0.3803225529380031,0.44434754503395135,0.06373533278921482,-0.3389094256389593,0.21350632252911142,0.39646620047972775,0.057088531457750426
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,QSVM_ZZ,0.8088766192397536,0.81,0.85,0.8293413173652695,30,0.3333333333333333,1.0,0.5,0.6271822713431932,0.6956275097902103,0.8711721271192234,0.34396854332148397,-0.3007096007677962,0.5596820466410765,0.5599883827936408,0.30013874868539414
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,QSVM_Z,0.8232370957521318,0.8233333333333334,0.8411330049261083,0.8367250461483049,30,0.4,1.0,0.5714285714285714,0.6973641358923892,0.6614371802525119,0.916697775384035,0.28893090879186634,-0.012722538549153553,0.8673470827762207,0.742162948978493,0.4490512021485982
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,SVM_Linear,0.7915172166427547,0.7933333333333333,0.841025641025641,0.8143712574850299,30,0.1,1.0,0.18181818181818182,0.653310187668723,0.802100925796976,1.0030947021345022,0.25294488535213006,-0.814159754100104,0.4398181917421377,0.9012212589817435,0.20999140302171143
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,SVM_Poly2,0.7703840439421907,0.7733333333333333,0.8308457711442786,0.7964071856287425,30,0.1,1.0,0.18181818181818182,0.4604639521320656,0.6124630347611744,0.6952280719759024,0.3221737855546568,-0.3440985978056694,0.3812810866463243,0.42672565957786,0.28580469468479713
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,SVM_RBF,0.7774680812803452,0.78,0.8341708542713568,0.8023952095808383,30,0.1,1.0,0.18181818181818182,0.5553675374736882,0.7568678798949535,0.9255029030774373,0.15724651249393795,-0.7386304096265021,0.4401292834871867,0.8470797441381619,0.1474604193632466
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,RandomForest,0.8227642095172276,0.8233333333333334,0.8543853073463268,0.8405519787492683,30,0.3333333333333333,1.0,0.5,0.3265166666666667,0.2669418470795132,0.39015000000000005,0.16016885100834474,-0.09100000000000001,0.2380735180569229,0.21066666666666667,0.14345576166733617
natural,refit_per_N,tuned_per_N,100,4,1,fixed_300,XGBoost,0.8332666399893291,0.8333333333333334,0.8502571571617131,0.8464724685966413,30,0.23333333333333334,1.0,0.3783783783783784,0.3244004905223846,0.31782986531528007,0.4395602051417033,0.11418549642260421,-0.1854737788438797,0.3258163474864589,0.3147240827480952,0.20372915026184998
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,QSVM_ZZ,0.7500319521706236,0.7520848119233499,0.8054489711014636,0.7795855952767867,2952,0.23407859078590787,1.0,0.37935767224814715,0.5364849246255196,0.7184599490693601,0.8188640832986593,0.36532504136815347,-0.392830100932573,0.5408769744887122,0.5893750981564064,0.3154368136471785
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,QSVM_Z,0.7900605835881342,0.7902324343506033,0.8158821672346765,0.8097234779268767,2952,0.3780487804878049,1.0,0.5486725663716814,0.6013126296990475,0.7257593678460759,0.8912639224640443,0.30651616460788084,-0.19424847682286248,0.853877922453463,0.7715009843057489,0.41427793619345105
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,SVM_Linear,0.7517947487637906,0.7542583392476934,0.8133922493576695,0.7830730057678841,2952,0.04911924119241192,1.0,0.09363900548918308,0.5681504642727085,0.8249977802861015,0.9644953779088781,0.27049020966145765,-0.8492228065533572,0.31535828709153857,0.885767338024599,0.1898590195289288
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,SVM_Poly2,0.7090663802461303,0.714735628105039,0.7951441243968123,0.7484204481220833,2952,0.04437669376693767,1.0,0.08498216023353876,0.3639918490557359,0.6766149815283466,0.6886241731438538,0.3407266464037735,-0.42059316980214595,0.32565723455666523,0.4557833748607136,0.27424945597738176
natural,refit_per_N,tuned_per_N,100,4,1,full_kddtest_plus,SVM_RBF,0.7226641418705801,0.7271557842441447,0.8008344338323192,0.7593423483438777,2952,0.044715447154471545,1.0,0.08560311284046693,0.459370273646217,0.8032421298832562,0.9102832221127319,0.16614277916675355,-0.820445687698139,0.30885449032229045,0.8638354932413966,0.14936687474506155
