regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,QSVM_Z,0.8273128095118987,0.8273598296664301,0.8384292564157904,0.8412073788724159,2952,0.7903116531165312,1.0,0.882876064333018,0.6722220524226741,0.7216112492121389,0.9202263866853793,0.3546669987478776,0.5287483841628314,0.7617691767006026,0.7739753255723428,0.5107145266497762
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,SVM_Linear,0.7451283273199957,0.7475159687721789,0.8040328998490773,0.775797971169655,2952,0.046409214092140924,1.0,0.08870184525736484,0.545045457200818,0.7287470924195636,0.8559640192815194,0.30898620166706997,-0.6002194489388322,0.2890711593281445,0.633969999448944,0.20471336507042878
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,SVM_Poly2,0.8544724627957186,0.8545067423704755,0.8662253170064292,0.8690479328555674,2952,0.6026422764227642,1.0,0.7520608750792644,0.5408270234806901,0.6396026934353974,0.7397082304345629,0.3929595508499133,0.008021426511021945,0.2433796186833695,0.2002812102330765,0.13851143960449
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,SVM_RBF,0.8705648912266513,0.870874733853797,0.8743061195498052,0.8809948949081026,2952,0.736449864498645,1.0,0.8482247366367538,0.7448470114620316,0.6808431035517264,0.9503238612361736,0.3394539157279473,0.6256175011214484,0.738021818390299,0.7989695057669302,0.5456383334995045
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,RandomForest,0.8390254839609694,0.839070262597587,0.8502201354756127,0.8531217341297528,2952,0.5186314363143631,1.0,0.6830247602052197,0.3063214158977998,0.2848637570003598,0.39270759403832506,0.14408648609298164,-0.006292344173441735,0.24207268577607202,0.22295562330623306,0.09449639585808045
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,XGBoost,0.81519213418962,0.8152058197303051,0.8340851376654781,0.8323605659493276,2952,0.2611788617886179,1.0,0.41418211120064463,0.30302597018919825,0.3210801971745164,0.4265850584020718,0.1137647554158678,-0.1397291629658482,0.28232690475021693,0.28525597715200124,0.13364784932063664
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,QSVM_ZZ,0.8084484323016433,0.81,0.8075892857142857,0.810206654360452,30,0.6666666666666666,1.0,0.8,0.6614564805413061,0.7542207518074716,0.9411622270037439,0.3472567934086707,0.1937229009230899,0.8323394619429816,0.6929446188642581,0.5001452763314456
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,QSVM_Z,0.8030685699662881,0.8033333333333333,0.825244059679499,0.8179955877718248,30,0.3333333333333333,1.0,0.5,0.639557153679936,0.7557413392580462,0.9302204078538383,0.3389222882888726,-0.19039989062020077,0.7936385285347748,0.7156425757694255,0.39239003054248056
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,SVM_Linear,0.7998576765700054,0.8,0.8182857142857143,0.8134708027553914,30,0.36666666666666664,1.0,0.5365853658536586,0.6830686771190796,0.6256817042563427,0.8258334596361891,0.419594458552128,-0.1107187350740962,0.4380227707005763,0.33857373405241425,0.2991494819624842
matched,refit_per_N,frozen_c2,100,4,10,fixed_300,SVM_Poly2,0.7294372294372294,0.7333333333333333,0.7894977400843024,0.7566521093152041,30,0.06666666666666667,1.0,0.125,0.5002945595816461,0.7207365354561498,0.8370447168530255,0.2628915021007061,-0.5869858621641332,0.22161365162732846,0.5881575064412707,0.21848514957533416
