run_id,seed,regime,condition,model,f1_macro,accuracy,subset_path,train_size,eval_size,elapsed_sec
5,104,temporal,KDDTest21,QSVM_ZZ,0.6301137370524941,0.689,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,QSVM_Z,0.5865947864892896,0.605,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,SVM_Linear,0.5914455488923573,0.627,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,SVM_Poly2,0.6059199579647955,0.622,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,SVM_RBF,0.6049859550561798,0.676,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,RandomForest,0.5778453225261736,0.62,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
5,104,temporal,KDDTest21,XGBoost,0.595763602554774,0.645,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.518495559692383
6,105,temporal,KDDTest21,QSVM_ZZ,0.5371997917399063,0.584,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,QSVM_Z,0.5576789753209965,0.577,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,SVM_Linear,0.6179283963599411,0.665,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,SVM_Poly2,0.6432139289282146,0.67,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,SVM_RBF,0.604139857006661,0.689,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,RandomForest,0.5800803242999775,0.642,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
6,105,temporal,KDDTest21,XGBoost,0.6000785474469685,0.666,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.412484884262085
7,106,temporal,KDDTest21,QSVM_ZZ,0.6253241800152556,0.693,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,QSVM_Z,0.597698133669168,0.632,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,SVM_Linear,0.6144054463800452,0.663,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,SVM_Poly2,0.6353840711817366,0.665,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,SVM_RBF,0.6222917390800603,0.674,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,RandomForest,0.6342764846701855,0.683,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
7,106,temporal,KDDTest21,XGBoost,0.6717912260434254,0.723,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.711625814437866
8,107,temporal,KDDTest21,QSVM_ZZ,0.5757055189328477,0.631,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,15.378981590270996
